0,1,2,3,4,5,6,7
0.13034612,0.18924643,0.18804266,0.21132597,0.20852408,0.23404688,0.13815711,0.19823326
0.123808876,0.17083813,0.17726022,0.20835163,0.16550174,0.2185493,0.13117743,0.19548653
0.1211201,0.14189605,0.16591197,0.20417719,0.16464412,0.1891062,0.1160467,0.17770697
0.11993527,0.15702683,0.17049365,0.22767828,0.16111565,0.2106641,0.11172117,0.17586885
0.16826822,0.20244482,0.1985886,0.2577209,0.1953623,0.2137273,0.14296597,0.18567644
0.10562014,0.14300036,0.17711653,0.19142468,0.16112247,0.17027466,0.12483191,0.16439013
0.13084452,0.15657851,0.21278784,0.2100662,0.15950958,0.18125547,0.11687274,0.16631414
0.12901308,0.1691508,0.19249675,0.20649646,0.15388405,0.1966707,0.12464178,0.17881478
0.1646945,0.17138973,0.23661588,0.25435215,0.20189191,0.24234791,0.1619767,0.21082978
0.14026603,0.13231423,0.1801681,0.20794599,0.18621719,0.24097466,0.13283662,0.17172572
0.11953438,0.1393584,0.20800287,0.18976377,0.15876251,0.19225587,0.112355895,0.16062114
0.16441014,0.16718438,0.21844746,0.2502999,0.1889369,0.22480027,0.11919942,0.21065764
0.11953903,0.1384475,0.17213142,0.17142288,0.15272065,0.16913377,0.108183645,0.16456719
0.11098376,0.14053547,0.14953215,0.18442895,0.1471014,0.15244986,0.16346645,0.14156494
0.1432444,0.14504059,0.17979667,0.22486329,0.21360399,0.24926504,0.12996927,0.19380933
0.1343416,0.13386175,0.16084287,0.15392165,0.13180663,0.1807959,0.11719335,0.13446867
0.18797228,0.14770095,0.16929702,0.23227757,0.15858966,0.17334437,0.10485726,0.14913437
0.12120026,0.15444022,0.18987918,0.20777053,0.15540406,0.19923654,0.11944857,0.15270081
0.13740689,0.18049645,0.18043655,0.28509685,0.17402722,0.17160906,0.13204788,0.19475894
0.15668507,0.15312485,0.20964661,0.23959202,0.17982724,0.20937982,0.11568951,0.17897116
0.117924266,0.14365369,0.1292113,0.16084926,0.13052864,0.15852447,0.10550902,0.12728626
0.13445963,0.14558624,0.17189243,0.21387963,0.16793191,0.18794368,0.11402029,0.16750541
0.10089521,0.13529235,0.16124967,0.17018646,0.139771,0.14889373,0.16260259,0.1594753
0.11120251,0.14902116,0.17971595,0.16743083,0.14360453,0.17459331,0.099325344,0.16017267
0.12641609,0.19963823,0.17390175,0.22119804,0.17932534,0.15569548,0.16087858,0.20284371
0.11365178,0.13135563,0.13118514,0.16220039,0.13787237,0.13800037,0.12533402,0.13060585
0.16191693,0.15713513,0.20903553,0.23850514,0.21034701,0.24961612,0.15177354,0.19813053
0.12209156,0.16326326,0.16259313,0.2025037,0.15264642,0.18029201,0.1108115,0.15473199
0.13496096,0.19479443,0.1602733,0.28357005,0.19058894,0.2185524,0.1309865,0.18220305
0.11230214,0.13364299,0.14465947,0.20775586,0.20094718,0.20609419,0.11218033,0.16783443
0.16197121,0.15168217,0.19006133,0.26047567,0.1777469,0.20796613,0.116092004,0.16258742
0.15494522,0.17221552,0.1739544,0.1970067,0.21052124,0.20509954,0.13280253,0.17598398
0.13373156,0.13959843,0.18633279,0.22616795,0.20126855,0.23174079,0.13724989,0.162396
0.13539335,0.15173066,0.166516,0.19571672,0.17615998,0.20552959,0.118753865,0.16888084
0.13853274,0.19774432,0.2306971,0.25530484,0.1747302,0.22951074,0.12663464,0.18606728
0.1281561,0.14837141,0.16408078,0.20283154,0.18208541,0.1773538,0.1233718,0.18252794
0.1522122,0.2202856,0.25881985,0.26310354,0.24104548,0.22165875,0.1736306,0.27723178
0.14376433,0.1699086,0.20635465,0.24485886,0.18448487,0.19983406,0.1114674,0.18903929
0.13526045,0.16518252,0.18611735,0.25889647,0.16850473,0.18958944,0.116294585,0.19260402
0.1621638,0.18684317,0.2527466,0.2354127,0.18531604,0.21100101,0.13118352,0.21336691
0.1951871,0.2940816,0.26190722,0.3103845,0.23365872,0.2576255,0.17784555,0.26103872
0.12226955,0.18292736,0.18134803,0.24746186,0.16389619,0.19658521,0.11583222,0.16085099
0.16108729,0.15719861,0.15846881,0.22470407,0.15032394,0.1785149,0.105297476,0.16252975
0.124386,0.1343046,0.16053188,0.18796693,0.17305839,0.2018155,0.13640967,0.16101663
0.1757801,0.17450014,0.20189798,0.24686609,0.20454006,0.21139154,0.15222923,0.20286673
0.19619352,0.23671453,0.28573513,0.27072626,0.21282098,0.26001415,0.18024401,0.27008426
0.10370439,0.15203461,0.13025072,0.20246206,0.15042928,0.14811337,0.11705369,0.13765974
0.1808285,0.1666235,0.19370289,0.2305956,0.18134801,0.19187146,0.11207471,0.17953555
0.12843487,0.1627006,0.16429229,0.19653048,0.1568736,0.17655592,0.12259078,0.14272198
0.10953596,0.11499266,0.16166492,0.1813937,0.12646824,0.17047663,0.09721397,0.12886412
0.14857732,0.14710109,0.18168494,0.20749581,0.17880008,0.17331393,0.11601876,0.17751285
0.117153086,0.14862654,0.15579948,0.22033222,0.18140228,0.17728022,0.1256961,0.15536176
0.12381935,0.15419783,0.17217498,0.18764786,0.17235076,0.1816211,0.11489612,0.16905084
0.11989395,0.13892795,0.16654551,0.2356421,0.16840106,0.22417726,0.10335411,0.14506896
0.22212248,0.2316638,0.28450027,0.2693095,0.21588162,0.26605028,0.16476732,0.25048772
0.14247105,0.18670894,0.2140055,0.21721523,0.16710846,0.20489714,0.12089611,0.18995103
0.14511913,0.15785477,0.21831666,0.21931101,0.18825053,0.23772815,0.1258593,0.17441395
0.13912545,0.16784959,0.17204097,0.2157985,0.20885071,0.20188583,0.13778009,0.16402416
0.1531345,0.17003068,0.20223778,0.24364012,0.19376633,0.21877822,0.13401708,0.2259906
0.10465557,0.13401635,0.18660285,0.18969181,0.15725408,0.20741343,0.110108495,0.15762185
0.23376963,0.17667332,0.22923309,0.22955747,0.19713524,0.23890987,0.119995184,0.19437605
0.15621981,0.14580417,0.19708057,0.21360686,0.16514058,0.20449963,0.10941095,0.17639929
0.09626258,0.11303882,0.14683019,0.16974425,0.14953612,0.18987888,0.10179681,0.13356459
0.20602357,0.30660725,0.26647118,0.3124262,0.23560143,0.2732791,0.18432121,0.26919052
0.1314511,0.14615335,0.20188534,0.18769582,0.18171749,0.21649784,0.1182577,0.18799238
0.18882999,0.16089354,0.22504374,0.20231038,0.17099744,0.20964535,0.11215006,0.18079326
0.14300372,0.14691828,0.18481411,0.21157466,0.16106515,0.17421427,0.112328574,0.16396753
0.14966816,0.13691166,0.14688382,0.18281272,0.1368377,0.14919418,0.10235407,0.14506154
0.095659204,0.1197176,0.12456596,0.15163513,0.12643637,0.13425943,0.102881074,0.11420448
0.08634765,0.11978253,0.13580403,0.15541054,0.1297947,0.1532477,0.093840785,0.12422528
0.15926611,0.16254969,0.18909253,0.26389527,0.21968323,0.22623728,0.13584854,0.19192617
0.1350707,0.17438506,0.15318684,0.23357086,0.18935072,0.17927599,0.14652938,0.16399376
0.18360114,0.15874946,0.2451869,0.27180418,0.26059318,0.30487666,0.14874277,0.24576
0.17636271,0.15351933,0.19731367,0.17898607,0.16171865,0.1891516,0.12208202,0.18863536
0.1690148,0.20925207,0.16866785,0.266552,0.19706316,0.20259655,0.13590482,0.16623658
0.11092352,0.13803478,0.18247321,0.18501377,0.15303071,0.1960886,0.115265675,0.15312098
0.116487086,0.16004302,0.17032519,0.23684347,0.15919343,0.19587715,0.10385953,0.16745119
0.13620558,0.17006762,0.15860267,0.2071014,0.16732234,0.22442558,0.1193807,0.17854418
0.14452581,0.16315787,0.20000744,0.22459872,0.19841316,0.21715362,0.14369643,0.17494377
0.17162028,0.19526601,0.25350186,0.27075955,0.21350685,0.2525617,0.13672583,0.22464176
0.24988616,0.2288676,0.1974641,0.26562762,0.22213063,0.25440657,0.13172777,0.21266438
0.12555936,0.16121052,0.17197889,0.18403678,0.15640615,0.18792306,0.18927981,0.16455938
0.19229278,0.25916597,0.23042412,0.28822175,0.22360896,0.26843762,0.16216795,0.24289133
0.17065363,0.18932319,0.28137124,0.30559984,0.2980145,0.338775,0.18722875,0.31222162
0.11938667,0.12917311,0.16449586,0.17202802,0.18012793,0.17780228,0.10777685,0.16510075
0.13245314,0.11917478,0.15962552,0.23079893,0.17479992,0.23549461,0.11398928,0.16934192
0.16389605,0.2060672,0.2394055,0.2265073,0.20929967,0.24812762,0.14556508,0.24021982
0.1372258,0.15167518,0.1683515,0.21890238,0.1607466,0.186806,0.1148984,0.15714936
0.15111834,0.13167389,0.16167189,0.19731165,0.14554097,0.18426189,0.0892832,0.14027996
0.09287298,0.11973355,0.15098031,0.1586299,0.14970824,0.1736918,0.105317436,0.13031492
0.12455801,0.14793377,0.17560177,0.2123877,0.14914013,0.19439982,0.11757171,0.16561262
0.19587915,0.17051022,0.20655735,0.22431773,0.19883715,0.2224028,0.12288068,0.18762042
0.13218218,0.14064585,0.1641919,0.19487418,0.15123338,0.20811203,0.1178984,0.14991738
0.12938471,0.15441415,0.17371269,0.20854218,0.16833894,0.21892568,0.10938617,0.18732862
0.117527716,0.12897632,0.17154257,0.16404681,0.13462704,0.1586661,0.100665264,0.15653305
0.1470842,0.14548856,0.18057655,0.26950586,0.19840702,0.2424029,0.13267308,0.16050766
0.11573489,0.15040256,0.13702743,0.17768824,0.14024718,0.14756969,0.12027955,0.13205776
0.12706213,0.13194211,0.16314213,0.2329394,0.1546342,0.18119343,0.11497219,0.1556272
0.16480008,0.22484222,0.2539905,0.29776552,0.20085156,0.26826507,0.123604275,0.23224686
0.15907846,0.21443439,0.2264892,0.27028027,0.19764951,0.23049676,0.14487123,0.20194642
0.12897886,0.16444132,0.18779203,0.24058378,0.24078982,0.2600238,0.14332105,0.20787503
0.14636934,0.17387922,0.24204129,0.23551103,0.17685595,0.22649834,0.12753688,0.18036996
0.13605626,0.15424985,0.17833088,0.21840331,0.21758527,0.2299116,0.12164182,0.22121608
0.12248687,0.1522201,0.18431117,0.20110619,0.14717594,0.20527337,0.112743944,0.153894
0.10636463,0.12506138,0.173121,0.17418975,0.12571374,0.19736874,0.089459375,0.14126453
0.113571785,0.14947292,0.1702338,0.19069417,0.15774654,0.19483244,0.118852526,0.14922576
0.2699759,0.268766,0.31549188,0.3023977,0.24145006,0.29097316,0.17509528,0.29795098
0.25387585,0.21674733,0.24697654,0.27894542,0.23303227,0.28153834,0.14968988,0.23768137
0.14473157,0.1523152,0.16295871,0.22380166,0.16450684,0.1939561,0.11837276,0.15681295
0.13752834,0.16941975,0.16369188,0.22693162,0.16165541,0.15008137,0.11567321,0.16165927
0.13738811,0.15140389,0.14050455,0.22325687,0.13588488,0.14801916,0.10478306,0.15810098
0.1102895,0.14937995,0.12736753,0.22108132,0.1602997,0.14156593,0.13584736,0.114239715
0.10498698,0.117893904,0.14161725,0.1607579,0.13647074,0.14600104,0.12234044,0.16508453
0.1784757,0.15976734,0.18271099,0.20781544,0.16745229,0.16942413,0.12053953,0.15895464
0.12993732,0.15451996,0.13887163,0.26476428,0.2057242,0.16551612,0.1273313,0.14456129
0.14175697,0.16308294,0.1961026,0.2583066,0.23460403,0.26094055,0.1440573,0.20635681
0.12896891,0.13602181,0.19798861,0.17838977,0.14499146,0.17359576,0.10829776,0.16376336
0.13574417,0.18312731,0.21555196,0.21937905,0.1556986,0.20302646,0.1200833,0.18409859
0.1022857,0.13535568,0.15827127,0.19874358,0.16145584,0.15254395,0.13055132,0.15258776
0.12255396,0.14178492,0.17227739,0.23810153,0.16074105,0.21034428,0.11097614,0.15630198
0.12037715,0.14221378,0.18068404,0.21803042,0.14856969,0.19642559,0.107463896,0.16699181
0.16561578,0.20292605,0.26697007,0.26291892,0.23895815,0.25685292,0.17494552,0.2573025
0.14544635,0.16132867,0.21495667,0.245226,0.21839747,0.22940996,0.1544075,0.20948757
0.119522505,0.11673637,0.1530723,0.17732504,0.14696819,0.17124103,0.10448141,0.12650207
0.13708517,0.15988325,0.18125942,0.21674165,0.16164082,0.19019048,0.12016766,0.19105871
0.13715446,0.14038463,0.1951847,0.19369258,0.18752596,0.1886798,0.121764004,0.1797806
